,territory_id,territory_description,region_id
0,01581,Westboro,1
1,01730,Bedford,1
2,01833,Georgetow,1
3,02116,Boston,1
4,02139,Cambridge,1
5,02184,Braintree,1
6,02903,Providence,1
7,03049,Hollis,3
8,03801,Portsmouth,3
9,06897,Wilton,1
10,07960,Morristown,1
11,08837,Edison,1
12,10019,New York,1
13,10038,New York,1
14,11747,Mellvile,1
15,14450,Fairport,1
16,19428,Philadelphia,3
17,19713,Neward,1
18,20852,Rockville,1
19,27403,Greensboro,1
20,27511,Cary,1
21,29202,Columbia,4
22,30346,Atlanta,4
23,31406,Savannah,4
24,32859,Orlando,4
25,33607,Tampa,4
26,40222,Louisville,1
27,44122,Beachwood,3
28,45839,Findlay,3
29,48075,Southfield,3
30,48084,Troy,3
31,48304,Bloomfield Hills,3
32,53404,Racine,3
33,55113,Roseville,3
34,55439,Minneapolis,3
35,60179,Hoffman Estates,2
36,60601,Chicago,2
37,72716,Bentonville,4
38,75234,Dallas,4
39,78759,Austin,4
40,80202,Denver,2
41,80909,Colorado Springs,2
42,85014,Phoenix,2
43,85251,Scottsdale,2
44,90405,Santa Monica,2
45,94025,Menlo Park,2
46,94105,San Francisco,2
47,95008,Campbell,2
48,95054,Santa Clara,2
49,95060,Santa Cruz,2
50,98004,Bellevue,2
51,98052,Redmond,2
52,98104,Seattle,2
